swarm_number,particle_number,x,y,function_value
0,2,-9.97150709e-08,-1.49113676e-07,-6.387779194483301e-12
0,3,-0.55171816,-0.01611788,-19.832540322503363
0,4,0.53996848,0.03485308,-20.217927311253852
0,5,-0.58496435,-0.08006915,-20.196181755126844
0,6, 1.21613726,-0.46136429,-29.286997986112155
0,7,0.53278297,0.59426362,-38.72233777673554
0,8,-0.05158189,-0.54917413,-20.351343467813734
0,9,-0.00011958, 0.00049209,-5.087916147061833e-05
0,10, 2.10565307e-07,-4.46490706e-07,-4.8345327741117217e-11
0,11,0.00594125,0.00173941,-0.007602357325119158
0,12,-0.56023045,-1.15839397,-25.504965022178414
0,13,-0.65090251, 1.09068005,-19.02483199350581
0,14, 2.77442576e-07,-3.16242516e-07,-3.511146928758535e-11
0,15,0.00012147,0.00056545,-6.636084997069247e-05
0,16,-1.26635098,-0.52919335,-32.74148977744011
0,17, 3.29465955e-07,-6.11831883e-08,-2.227551476607914e-11
0,18,-0.09126727,-0.63115245,-18.79884344756423
0,19,-0.67070772,-0.64209359,-31.912990135050443
0,20,-0.08665225, 0.54598313,-21.33701448245096
0,21,-0.7378119 ,-0.52759685,-31.437822481360506
0,22, 4.17318948e-07,-2.39950002e-07,-4.597211500367848e-11
0,23, 2.66754966e-07,-4.08831419e-07,-4.7279513637477066e-11
0,24, 1.68958395e-07,-4.26938059e-07,-4.18260981405183e-11
0,25, 2.85076391e-07,-4.86050561e-07,-6.299316623881168e-11
0,26, 1.16258006e-07,-4.74397813e-07,-4.7329251628980273e-11
0,27,0.07875799,0.57964414,-20.315611995655424
0,28, 1.25627171,-0.69010784,-26.123373451693716
0,29, 0.6219045 ,-0.47265618,-37.67019580509921
0,30,0.08538898,0.60884276,-19.53430373952743
0,31,-0.5314991 , 1.10848687,-23.550636975649674
0,32,-0.61885819, 1.67697681,-34.962734281728494
0,33,-6.82390136e-08,-2.97435101e-07,-1.8477663843441405e-11
0,34,-1.13438158,-0.61366366,-22.577561956574563
0,35,0.00039582,0.00047646,-7.612004616674994e-05
0,36, 0.50661332,-0.698602  ,-33.90965922459079
0,37,-0.53949445,-0.02795979,-20.139433074036127
0,38,-0.55737686,-0.50246632,-39.91911312649226
0,39,-0.5950232 ,-0.04655804,-19.051040891373372
0,40,-5.17583043e-08,-1.01162756e-07,-2.5650592760939617e-12
0,41,-0.10365127, 0.60804462,-20.210119422971434
0,42,-0.52913256, 0.01348586,-20.148980356785863
0,43,-1.03942613, 0.64975613,-17.69809618383822
0,44,-0.58120287,-0.06102159,-19.793982937112418
0,45,-0.53386802,-0.5280459 ,-40.18342166859999
0,46,0.54089374,0.52951857,-40.07316532682467
0,47, 0.55376995,-0.03148692,-19.93742103521272
0,48,-0.0544439 , 0.53105954,-20.674582727972627
0,49, 0.49097343,-0.66211311,-35.90906661542837
0,50,-0.65288396, 0.04812471,-16.612556293862923
0,51,0.64026261,1.04129275,-18.190432013583568
0,52,-0.50174263,-1.11286043,-23.900272031886594
0,53,0.51594196,0.53199195,-40.29773857556906
0,54, 2.50556183e-07,-4.36045258e-07,-5.0174975285699475e-11
0,55,-0.5598982 ,-0.63330932,-36.707111317753146
0,56, 1.05852775e-08,-2.22006844e-07,-9.798384326131782e-12
0,57, 2.54431197e-07,-3.87991442e-07,-4.271072384653962e-11
0,58, 2.55444847e-07,-4.34374241e-07,-5.03774799653911e-11
0,59,-0.57489724,-0.60561566,-37.48805390623746
0,60,-0.02581115,-0.60117227,-18.539949032667693
0,61,-0.04246809,-0.51284389,-20.586164155709906
0,62,0.61298726,0.02611583,-18.094903226252217
0,63,-4.19814316e-04,-3.94768033e-05,-3.5274584739397596e-05
0,64, 0.61184794,-0.01601332,-18.055792032474667
0,65, 0.54603795,-0.61408016,-37.79899570769117
0,66,-0.57154445, 1.04226088,-20.76997027289239
0,67, 1.78925208e-07,-4.39509151e-07,-4.46753745109163e-11
0,68, 0.09519186,-0.5304424 ,-21.844032698966547
0,69,-0.92198376,-0.1857534 ,-8.134136221297442
0,70,-0.59200774, 0.60364395,-37.04335830975445
0,71,-0.55002512,-0.05207206,-20.345787618699134
0,72, 1.43210036e-07,-2.04512487e-07,-1.2370549029583344e-11
0,73,0.00612804,0.00175718,-0.008061841562888361
0,74,-0.54086948, 0.69598602,-33.778061009160545
0,75, 2.15508231e-07,-4.39286125e-07,-4.74997818855627e-11
0,76,-0.71247177,-0.48889631,-33.05848684496828
0,77,-0.45861151,-0.59045566,-38.650633521461664
0,78,-1.16748102,-0.48231041,-26.578307999965233
0,79, 0.08830712,-0.54545544,-21.400438743181226
0,80,-0.29168906,-0.72512433,-24.757065845682206
0,81,-0.55586988, 0.05402835,-20.272751270572986
0,82, 1.36540353e-07,-4.49409676e-07,-4.376943252282217e-11
0,83,0.08779573,0.6580354 ,-17.38612106472852
0,84,-0.03822852,-0.55930899,-19.915036544187817
0,85,-0.00616943, 0.00178669,-0.008183540888502705
0,86, 1.34972207e-07,-3.92175947e-07,-3.412736759855761e-11
0,87,-0.62608756,-0.78284733,-25.978181810867028
0,88, 2.41964405e-07,-4.38451589e-07,-4.9752202357922215e-11
0,89,0.00502659,0.00046204,-0.005054636622531916
0,90, 2.96124229e-07,-4.77207104e-07,-6.257749873839202e-11
0,91,-0.0575662 ,-0.59041942,-19.428068954087095
0,92, 2.98502634e-07,-3.58848998e-07,-4.3222314616286894e-11
0,93,-1.14638328,-0.4589533 ,-25.13393555380897
0,94,-0.66908906,-1.05490623,-17.017319455323964
0,95, 1.51319499e-07,-3.95385628e-07,-3.5555558497435413e-11
0,96,0.54608513,1.26693563,-32.549116608647566
0,97,0.60750639,0.62072429,-35.81687374293738
0,98,-0.00156976, 0.00618472,-0.008076549975754688
0,99,-0.59725387, 0.55939527,-38.171700181196634
0,0,-1.04008951,-0.59272958,-20.09882859179383
0,1, 2.13297279e-07,-3.87330910e-07,-3.878852794514387e-11
0,2,-8.90305829e-08,-1.26161638e-07,-4.732214620162267e-12
0,3,-0.54351955,-0.01587239,-19.973826404203834
0,4,0.53193601,0.03432233,-20.315119083244902
0,5,-0.57629891,-0.07885028,-20.413415774346653
0,6, 1.19985232,-0.45445678,-28.140541741147047
0,7,0.52485234,0.58546834,-39.08897723830226
0,8,-0.05079651,-0.54101147,-20.47012391827846
0,9,-0.00089783, 0.00400159,-0.0033365539641820874
0,10, 1.59316713e-07,-3.74321265e-07,-3.283417981947423e-11
0,11,0.00421179,0.00124004,-0.003824183585326324
0,12,-0.55191195,-1.14267983,-24.83947666480523
0,13,-0.64132533, 1.07567387,-18.987465783000854
0,14, 1.95279473e-07,-2.52766279e-07,-2.0239809828126454e-11
0,15,0.00090945,0.00478538,-0.004706894994981781
0,16,-1.24959587,-0.52131372,-31.718329611752466
0,17, 2.60850646e-07,-5.57528752e-08,-1.411848415955319e-11
0,18,-0.08987822,-0.62184617,-19.157185342762524
0,19,-0.66086077,-0.632637  ,-32.873247891033856
0,20,-0.08533336, 0.53786563,-21.418152676696472
0,21,-0.72706573,-0.51973996,-32.15795647292778
0,22, 3.64300524e-07,-1.99614137e-07,-3.423394900892163e-11
0,23, 1.99177907e-07,-3.47417736e-07,-3.1814550993658486e-11
0,24, 1.32880237e-07,-3.66171763e-07,-3.0102143000476644e-11
0,25, 2.07354248e-07,-3.47193700e-07,-3.2443381314806174e-11
0,26, 7.55176730e-08,-3.95205241e-07,-3.211653165635653e-11
0,27,0.07755902,0.57105306,-20.516097156130886
0,28, 1.2396089 ,-0.67999837,-25.60448535571075
0,29, 0.61272573,-0.46558572,-37.95417326384075
0,30,0.08408918,0.59984482,-19.82637126002351
0,31,-0.52358681, 1.09329063,-23.029114857391228
0,32,-0.60972159, 1.65744241,-36.32839886951296
0,33,-3.03343519e-08,-2.13116347e-07,-9.194423000735696e-12
0,34,-1.11891391,-0.60459885,-22.198251184987114
0,35,0.00310397,0.00384851,-0.004849630674073069
0,36, 0.4990554 ,-0.68837826,-34.49853912101112
0,37,-0.53146878,-0.02753396,-20.23765275625763
0,38,-0.54909855,-0.49496773,-40.06941922506641
0,39,-0.58621743,-0.04584904,-19.32606667015053
0,40,-5.00944317e-08,-8.90666776e-08,-2.0676793610618915e-12
0,41,-0.10207404, 0.59905773,-20.481229379963597
0,42,-0.5212539 , 0.01328049,-20.217640995453916
0,43,-1.02498192, 0.64019462,-17.948189193434178
0,44,-0.57259003,-0.06009247,-20.01363157642307
0,45,-0.52592212,-0.52018258,-40.33454078855665
0,46,0.53284817,0.52163439,-40.25155155882496
0,47, 0.54554231,-0.03100738,-20.081137197832163
0,48,-0.05361495, 0.52315347,-20.73300231383576
0,49, 0.48363948,-0.65238289,-36.362792771996574
0,50,-0.64327971, 0.04739192,-17.070248032575645
0,51,0.63083107,1.02682766,-18.401367306433293
0,52,-0.49425449,-1.09761789,-23.265301412617838
0,53,0.5082509 ,0.52407265,-40.40536688193326
0,54, 1.97076501e-07,-3.60947056e-07,-3.355182798259193e-11
0,55,-0.55158437,-0.62397335,-37.28945347902582
0,56, 1.10052856e-09,-1.83832265e-07,-6.703970711896545e-12
0,57, 2.29225171e-07,-3.25208992e-07,-3.140598892059643e-11
0,58, 2.07053697e-07,-3.62501085e-07,-3.4575009522086475e-11
0,59,-0.56637269,-0.59666246,-38.03137892153008
0,60,-0.02541811,-0.59228081,-18.84432997204233
0,61,-0.04182144,-0.50519693,-20.594905427504937
0,62,0.60393177,0.02571812,-18.438179968620506
0,63,-0.00350948,-0.00030587,-0.0024619520939168638
0,64, 0.60280828,-0.01576941,-18.397874408896378
0,65, 0.53791958,-0.60500958,-38.2740863990975
0,66,-0.5630669 , 1.02778499,-20.75049325579694
0,67, 1.11707606e-07,-3.57737790e-07,-2.786748609651113e-11
0,68, 0.09374306,-0.52254506,-21.866739945761324
0,69,-0.90890513,-0.18293207,-8.36296763597803
0,70,-0.58324394, 0.59471816,-37.63767055058093
0,71,-0.54185055,-0.05127914,-20.46707070122399
0,72, 1.09507423e-07,-1.75021043e-07,-8.455458555545192e-12
0,73,0.00434236,0.00125271,-0.004051997921457939
0,74,-0.53282434, 0.68579748,-34.46773859931671
0,75, 2.02270835e-07,-3.48034349e-07,-3.214495336578693e-11
0,76,-0.70206232,-0.4815922 ,-33.624688185141274
0,77,-0.45174391,-0.58171347,-38.79701085957416
0,78,-1.15167507,-0.47510094,-25.637568584382915
0,79, 0.08696297,-0.53734538,-21.478281633970834
0,80,-0.28727667,-0.71454621,-25.123160130482283
0,81,-0.54761284, 0.05320571,-20.41215591926463
0,82, 1.00971205e-07,-3.75803721e-07,-3.0041746867937036e-11
0,83,0.08645934,0.6483608 ,-17.82832653979992
0,84,-0.03764641,-0.55100331,-20.074370290714533
0,85,-0.00437128, 0.00127372,-0.0041125121369276485
0,86, 8.91160425e-08,-3.44409314e-07,-2.510702756808314e-11
0,87,-0.61685114,-0.77151137,-27.051934667869514
0,88, 1.88508541e-07,-3.63052550e-07,-3.320010932839068e-11
0,89,0.00356991,0.00032947,-0.002549796488899858
0,90, 2.38815875e-07,-3.87727809e-07,-4.11404244005098e-11
0,91,-0.05668973,-0.58167773,-19.681044826531437
0,92, 2.25520602e-07,-2.99441425e-07,-2.788169695122633e-11
0,93,-1.1307918 ,-0.45208065,-24.224096317756143
0,94,-0.65926405,-1.04028993,-17.232800240976395
0,95, 1.35676430e-07,-3.15093716e-07,-2.3348434297076892e-11
0,96,0.53796609,1.25017518,-31.580173193055003
0,97,0.59852688,0.61156186,-36.51867877609979
0,98,-0.00111931, 0.00438195,-0.004057737165510389
0,99,-0.58841697, 0.55108848,-38.635298412723614
0,0,-1.05605374,-0.60094319,-20.145402311258877
0,1, 1.66333130e-07,-3.14686875e-07,-2.5135449277513544e-11
0,2,-8.01023115e-08,-1.09991888e-07,-3.673505943879718e-12
0,3,-0.5509887 ,-0.01608083,-19.84603314444817
0,4,0.53923237,0.03477318,-20.227427815358503
0,5,-0.5842622 ,-0.07988681,-20.2121786565024
0,6, 1.21913611,-0.46061886,-29.466787490359053
0,7,0.53204342,0.59357107,-38.75433881873022
0,8,-0.05146394,-0.54844317,-20.362036381140825
0,9,-0.00121522, 0.00543587,-0.006154622433662382
0,10, 1.15027209e-07,-3.12575279e-07,-2.2005508526490303e-11
0,11,0.00244569,0.00073306,-0.001293249293549792
0,12,-0.55950699,-1.16073631,-25.650331402952098
0,13,-0.65029146, 1.09234834,-19.11582980415875
0,14, 1.30115942e-07,-2.04095858e-07,-1.1624479157035239e-11
0,15,0.00123077,0.00651169,-0.008711603970020576
0,16,-1.26998531,-0.52845237,-32.98516988730583
0,17, 1.99576014e-07,-5.46487291e-08,-8.494538406011998e-12
0,18,-0.09106013,-0.63050848,-18.82057860267517
0,19,-0.67013456,-0.64146725,-31.973622783156998
0,20,-0.08645537, 0.5452504 ,-21.34279558039525
0,21,-0.7374056 ,-0.52685537,-31.469823393300974
0,22, 3.05695042e-07,-1.68264711e-07,-2.4158453015843406e-11
0,23, 1.42513933e-07,-2.93864765e-07,-2.1159962670935784e-11
0,24, 9.94023539e-08,-3.11794605e-07,-2.1245227799226996e-11
0,25, 1.41407750e-07,-2.17815602e-07,-1.3379519714362686e-11
0,26, 4.29515010e-08,-3.27895036e-07,-2.169997515011346e-11
0,27,0.0785785 ,0.57893673,-20.330653055992745
0,28, 1.2597734 ,-0.68957641,-26.38221814247913
0,29, 0.62124681,-0.47190855,-37.68911753260356
0,30,0.08519469,0.60816755,-19.553949523980293
0,31,-0.53075923, 1.11032272,-23.636152506126304
0,32,-0.61819636, 1.68838083,-34.37523493257524
0,33,-8.86922535e-09,-1.54504147e-07,-4.74997818855627e-12
0,34,-1.13647345,-0.61299461,-22.707782949068296
0,35,0.00420972,0.00522638,-0.008934253341454479
0,36, 0.50586588,-0.69809053,-33.94048774463573
0,37,-0.53875826,-0.02789559,-20.149188751827232
0,38,-0.55665137,-0.50171833,-39.934154110090375
0,39,-0.59433169,-0.04645136,-19.072626923432523
0,40,-4.90961076e-08,-8.18090307e-08,-1.8047785488306545e-12
0,41,-0.10341682, 0.60736836,-20.226937510563108
0,42,-0.52839175, 0.01345491,-20.156397832114227
0,43,-1.04064943, 0.64914301,-17.750064170930926
0,44,-0.58049706,-0.06088209,-19.8114421970274
0,45,-0.53312918,-0.5273045 ,-40.19960941554278
0,46,0.54015809,0.52877785,-40.091705084410044
0,47, 0.55304164,-0.03141465,-19.950787724820657
0,48,-0.05431944, 0.53031943,-20.68007487259493
0,49, 0.49022449,-0.6615227 ,-35.93631909632253
0,50,-0.65227647, 0.04801454,-16.640933709588897
0,51,0.63963308,1.04253123,-18.24293237218211
0,52,-0.50099473,-1.11473842,-23.9814727504564
0,53,0.51519659,0.53125225,-40.309931327165046
0,54, 1.49006827e-07,-2.98308580e-07,-2.206235194535111e-11
0,55,-0.55917448,-0.63266867,-36.75196248656419
0,56,-7.90054333e-09,-1.54800055e-07,-4.767741756950272e-12
0,57, 1.96040986e-07,-2.72270760e-07,-2.233235818493995e-11
0,58, 1.61392026e-07,-3.01697153e-07,-2.3224089318318875e-11
0,59,-0.57418559,-0.60493635,-37.53281732779777
0,60,-0.02575201,-0.60048759,-18.563991303213875
0,61,-0.04237087,-0.51209758,-20.587452577876387
0,62,0.61231723,0.02605593,-18.1208368245288
0,63,-0.00477306,-0.00041461,-0.0045535508366931765
0,64, 0.6111765,-0.0159765,-18.081936764317415
0,65, 0.54530507,-0.61341166,-37.83793663642567
0,66,-0.57082985, 1.04350729,-20.812020697659598
0,67, 3.73130051e-08,-2.73370440e-07,-1.510258584858093e-11
0,68, 0.09497583,-0.52970199,-21.844309153405334
0,69,-0.92238346,-0.18534713,-8.099464594029426
0,70,-0.59131282, 0.60296227,-37.091381729499204
0,71,-0.5492949 ,-0.05195284,-20.356652493886706
0,72, 7.89661341e-08,-1.51768440e-07,-5.8051341511600185e-12
0,73,0.00251805,0.00074054,-0.0013666927625450853
0,74,-0.540134  , 0.69546838,-33.818830717253356
0,75, 1.78010672e-07,-2.76538652e-07,-2.1458390619955026e-11
0,76,-0.71199512,-0.48814742,-33.0827950270718
0,77,-0.45786702,-0.58975901,-38.66047455007922
0,78,-1.16992173,-0.48156174,-26.711740332496852
0,79, 0.08810636,-0.54472238,-21.405840602839348
0,80,-0.29109847,-0.72468148,-24.747699784001178
0,81,-0.55514343, 0.05390479,-20.28494645123328
0,82, 6.98619393e-08,-3.13099973e-07,-2.041744551206648e-11
0,83,0.08759607,0.65743733,-17.410169641429945
0,84,-0.03814097,-0.55858454,-19.92938890479016
0,85,-0.00253405, 0.00075291,-0.0013863947079997274
0,86, 5.26011128e-08,-2.99239096e-07,-1.8314239014216582e-11
0,87,-0.62543608,-0.78258842,-26.021968454022996
0,88, 1.41007156e-07,-3.00097431e-07,-2.1813661987835076e-11
0,89,0.00208512,0.00019494,-0.0008700828149912354
0,90, 1.85750165e-07,-3.14729055e-07,-2.6496138616494136e-11
0,91,-0.05743465,-0.58972273,-19.447782213250015
0,92, 1.63910348e-07,-2.50194229e-07,-1.7749357539287303e-11
0,93,-1.14859878,-0.4582085 ,-25.23760846860742
0,94,-0.66851255,-1.05625806,-17.08007614440593
0,95, 1.14278802e-07,-2.52303852e-07,-1.5219825399981346e-11
0,96,0.54535228,1.27057768,-32.7978491293365
0,97,0.60682929,0.62006498,-35.87019689550344
0,98,-0.00066207, 0.00253996,-0.0013668428545585698
0,99,-0.59656474, 0.55867111,-38.211325866958774
0,0,-1.13269418,-0.64368939,-21.170165718570342
0,1, 1.21612518e-07,-2.53218507e-07,-1.5653256468795007e-11
0,2,-7.23644815e-08,-9.81259651e-08,-2.9487523534044158e-12
0,3,-0.59011929,-0.01721319,-18.846227073098152
0,4,0.57751449,0.03722188,-19.444374930492792
0,5,-0.62579933,-0.08551317,-18.843440236809048
0,6, 1.30844405,-0.49324853,-35.53649699485346
0,7,0.56980709,0.63578267,-36.35847522050237
0,8,-0.05508816,-0.58739003,-19.47114180822342
0,9,-0.00109956, 0.0049189 ,-0.005039687593367148
0,10, 7.58510019e-08,-2.57807885e-07,-1.432454155292362e-11
0,11,0.00078792,0.00026099,-0.00013667922282678546
0,12,-0.59925307,-1.2454717 ,-29.743486951019417
0,13,-0.69662642, 1.17178102,-20.43023981158788
0,14, 7.72567024e-08,-1.65503591e-07,-6.615152869926533e-12
0,15,0.00111362,0.00589265,-0.007134086199030776
0,16,-1.36330909,-0.56595723,-37.865466362187576
0,17, 1.43716497e-07,-5.60717943e-08,-4.721556479125866e-12
0,18,-0.09747383,-0.67540264,-16.800576686154056
0,19,-0.71791765,-0.68715919,-26.83637205370947
0,20,-0.09254459, 0.58396682,-20.63333058538359
0,21,-0.79012088,-0.5642452 ,-27.644686644470248
0,22, 2.43288473e-07,-1.42816401e-07,-1.5788259588589426e-11
0,23, 9.38024254e-08,-2.45449900e-07,-1.3699263945454732e-11
0,24, 6.79129020e-08,-2.61508452e-07,-1.4480860954790842e-11
0,25, 9.56145669e-08,-1.06357954e-07,-4.057199021190172e-12
0,26, 1.63437557e-08,-2.68612755e-07,-1.4367174117069226e-11
0,27,0.08411264,0.62008816,-19.04180996597558
0,28, 1.35228802,-0.73878112,-29.072345637009224
0,29, 0.66546742,-0.50534781,-35.75769203621084
0,30,0.09119499,0.65143808,-17.834391058645814
0,31,-0.56843043, 1.19114381,-27.217426300515086
0,32,-0.66219532, 1.81605842,-24.9454460909486
0,33, 9.20956644e-10,-1.13754802e-07,-2.5650592760939617e-12
0,34,-1.21932127,-0.65661562,-25.53878884900237
0,35,0.00380921,0.0047293 ,-0.007315531388478291
0,36, 0.54174443,-0.7479188 ,-30.641624110407392
0,37,-0.57700626,-0.02985994,-19.36144035493264
0,38,-0.5961911 ,-0.53729862,-38.59928761083215
0,39,-0.63659853,-0.04972249,-17.429237542754993
0,40,-4.84971130e-08,-7.74544429e-08,-1.6555645743210334e-12
0,41,-0.11070133, 0.65058086,-18.606828488126272
0,42,-0.56589231, 0.01440237,-19.516494093244052
0,43,-1.11610929, 0.69539424,-17.638499117845683
0,44,-0.62176153,-0.06516963,-18.431001966029516
0,45,-0.57097123,-0.56472664,-38.851397790183185
0,46,0.57850699,0.5663062 ,-38.607889273902984
0,47, 0.59232041,-0.03362681,-18.938611932489927
0,48,-0.05814479, 0.56795889,-20.08804474216946
0,49, 0.52497861,-0.70867686,-33.2222547641136
0,50,-0.69875615, 0.05139578,-14.172205655119726
0,51,0.68519135,1.11813513,-18.310760680759575
0,52,-0.53652305,-1.19590116,-28.12183085085899
0,53,0.55174661,0.56895896,-39.18014658378374
0,54, 1.04953331e-07,-2.44101185e-07,-1.4004797321831575e-11
0,55,-0.59889652,-0.67771999,-33.33568466466062
0,56,-1.64644627e-08,-1.31775980e-07,-3.495870259939693e-12
0,57, 1.57307181e-07,-2.25882872e-07,-1.503508428868372e-11
0,58, 1.17832312e-07,-2.48330288e-07,-1.4988899010859313e-11
0,59,-0.61499318,-0.64797233,-34.279922242466014
0,60,-0.02756545,-0.64320078,-16.78208442614995
0,61,-0.04535467,-0.54842445,-20.2468203559402
0,62,0.65588899,0.02789074,-16.15867384122496
0,63,-0.00431926,-0.00037517,-0.003728902784565946
0,64, 0.65466546,-0.01710151,-16.12475977511839
0,65, 0.58402537,-0.65706296,-34.924407570180875
0,66,-0.6113946 , 1.11918593,-21.950758175515205
0,67,-3.84919270e-08,-1.94808209e-07,-7.823075520718703e-12
0,68, 0.10166537,-0.56729695,-21.423213751297794
0,69,-0.98886469,-0.19841136,-7.8567399941765
0,70,-0.63336076, 0.645855  ,-33.594833967040714
0,71,-0.58830335,-0.05561145,-19.453388595275364
0,72, 5.08078699e-08,-1.32444918e-07,-3.993250174971763e-12
0,73,0.00080465,0.00026363,-0.00014223846040550825
0,74,-0.57848124, 0.74510456,-30.006001530691904
0,75, 1.46015770e-07,-2.18688569e-07,-1.3717027513848734e-11
0,76,-0.76284302,-0.52275236,-29.94711413840104
0,77,-0.49029955,-0.63169432,-37.388343347688874
0,78,-1.25537362,-0.51569376,-32.13089610020154
0,79, 0.09431183,-0.5834007 ,-20.7123558928957
0,80,-0.31164594,-0.77646093,-22.822276482843026
0,81,-0.59457427, 0.05770091,-19.29268894953565
0,82, 4.20619717e-08,-2.57717631e-07,-1.3528733688872308e-11
0,83,0.09376556,0.70429339,-15.023186171760925
0,84,-0.04082688,-0.5982638 ,-18.840614144222545
0,85,-0.00080829, 0.00026794,-0.0001438583210813249
0,86, 2.28831496e-08,-2.55441204e-07,-1.304911734223424e-11
0,87,-0.66996133,-0.83863734,-20.686044229580308
0,88, 9.79089032e-08,-2.45562691e-07,-1.3862688774679555e-11
0,89,6.94958177e-04,6.97359478e-05,-9.67814548005208e-05
0,90, 1.35877645e-07,-2.53044618e-07,-1.6363799204555107e-11
0,91,-0.06147942,-0.63165541,-17.908903700599566
0,92, 1.10588109e-07,-2.07716149e-07,-1.0984990694851149e-11
0,93,-1.23238904,-0.49066541,-30.63806806214767
0,94,-0.71617711,-1.13291414,-17.194741937474532
0,95, 8.88951872e-08,-2.01538180e-07,-9.627854069549358e-12
0,96,0.58407598,1.36394842,-37.40174159909873
0,97,0.65000259,0.66419969,-31.875017511787675
0,98,-0.0002364 , 0.00080967,-0.00014114452262248278
0,99,-0.63899343, 0.59835674,-35.33961253137002
0,0,-1.19374467,-0.6783114 ,-22.77719979527977
0,1, 7.87909888e-08,-1.99816847e-07,-9.15179043659009e-12
0,2,-6.54784111e-08,-8.90634277e-08,-2.4229507289419416e-12
0,3,-0.62185303,-0.01813766,-17.661389608081507
0,4,0.60856891,0.03922095,-18.436141608116998
